Unnamed: 0,address_id,line1,line2,city,province_id,postal_code,country_code
2973,3970,Calle 6231,,CABA,1,5318,AR
2974,3971,Calle 9401,Piso 7 Dto A,Córdoba,2,2397,AR
2975,3972,Calle 8215,,CABA,1,2670,AR
2976,3973,Calle 9819,Piso 3 Dto B,Villa Carlos Paz,2,7704,AR
2977,3974,Calle 4743,,Córdoba,2,5289,AR
2978,3975,Calle 1143,,CABA,1,2696,AR
2979,3976,Calle 1408,,La Plata,1,3565,AR
2980,3977,Calle 9622,Piso 11 Dto A,Villa Carlos Paz,2,6108,AR
2981,3978,Calle 6785,Piso 1 Dto C,La Plata,1,1782,AR
2982,3979,Calle 8247,,La Plata,1,2133,AR
2983,3980,Calle 5795,Piso 7 Dto B,La Plata,1,8762,AR
2984,3981,Calle 7500,Piso 6 Dto C,Mendoza,4,5403,AR
2985,3982,Calle 448,Piso 4 Dto A,La Plata,1,5350,AR
2986,3983,Calle 8606,,Río Cuarto,2,5045,AR
2987,3984,Calle 4734,Piso 2 Dto A,Villa Carlos Paz,2,5922,AR
2988,3985,Calle 278,Piso 4 Dto A,La Plata,1,8387,AR
2989,3986,Calle 9119,Piso 1 Dto B,CABA,1,7497,AR
2990,3987,Calle 1331,Piso 1 Dto C,CABA,1,6444,AR
2991,3988,Calle 2716,Piso 6 Dto A,CABA,1,1613,AR
2992,3989,Calle 1007,Piso 5 Dto B,Mendoza,4,9536,AR
2993,3990,Calle 9199,Piso 7 Dto C,La Plata,1,9335,AR
2994,3991,Calle 199,Piso 11 Dto A,La Plata,1,2745,AR
2995,3992,Calle 7677,Piso 1 Dto A,Godoy Cruz,4,8967,AR
2996,3993,Calle 9407,,Villa Carlos Paz,2,4309,AR
2997,3994,Calle 1813,,CABA,1,7932,AR
2998,3995,Calle 388,Piso 3 Dto A,Godoy Cruz,4,5695,AR
2999,3996,Calle 5476,Piso 10 Dto B,La Plata,1,5576,AR
3000,3997,Calle 8504,Piso 5 Dto C,Mar del Plata,1,6610,AR
3001,3998,Calle 9299,,Mendoza,4,4458,AR
3002,3999,Calle 908,,CABA,1,7303,AR
3003,4000,Calle 6323,Piso 12 Dto A,Mendoza,4,8477,AR
3004,4001,Calle 3547,Piso 10 Dto B,La Plata,1,3535,AR
3005,4002,Calle 2495,Piso 4 Dto C,Mar del Plata,1,9618,AR
3006,4003,Calle 3992,Piso 10 Dto A,Rafaela,3,7357,AR
3007,4004,Calle 4273,,CABA,1,5480,AR
3008,4005,Calle 9978,,Santa Fe,3,8052,AR
3009,4006,Calle 1660,Piso 8 Dto A,Mar del Plata,1,8577,AR
3010,4007,Calle 1990,Piso 7 Dto A,Mar del Plata,1,1401,AR
3011,4008,Calle 9131,Piso 10 Dto A,Río Cuarto,2,5308,AR
3012,4009,Calle 9709,Piso 9 Dto C,CABA,1,1255,AR
3013,4010,Calle 5369,,San Rafael,4,4781,AR
3014,4011,Calle 7790,Piso 12 Dto A,CABA,1,7513,AR
3015,4012,Calle 9902,Piso 11 Dto A,CABA,1,1390,AR
3016,4013,Calle 117,,CABA,1,2820,AR
3017,4014,Calle 6949,,La Plata,1,8531,AR
3018,4015,Calle 8426,,Villa Carlos Paz,2,4784,AR
3019,4016,Calle 9111,,Mar del Plata,1,9697,AR
3020,4017,Calle 9388,Piso 10 Dto A,Villa Carlos Paz,2,8832,AR
3021,4018,Calle 1206,Piso 1 Dto B,CABA,1,9670,AR
3022,4019,Calle 4015,Piso 11 Dto B,La Plata,1,6193,AR
3023,4020,Calle 2072,,CABA,1,3288,AR
3024,4021,Calle 8623,Piso 12 Dto B,CABA,1,2991,AR
3025,4022,Calle 3660,,Mar del Plata,1,7774,AR
3026,4023,Calle 7150,Piso 10 Dto A,Rafaela,3,9302,AR
3027,4024,Calle 9986,Piso 10 Dto A,Mar del Plata,1,8576,AR
3028,4025,Calle 2415,,CABA,1,4737,AR
3029,4026,Calle 8744,Piso 3 Dto C,Mendoza,4,8441,AR
3030,4027,Calle 3939,Piso 8 Dto C,Mar del Plata,1,6257,AR
3031,4028,Calle 3032,Piso 10 Dto B,Godoy Cruz,4,5229,AR
3032,4029,Calle 4069,Piso 12 Dto C,Villa Carlos Paz,2,9882,AR
3033,4030,Calle 1219,,CABA,1,1759,AR
3034,4031,Calle 8516,Piso 1 Dto B,Mar del Plata,1,8846,AR
3035,4032,Calle 5698,,Santa Fe,3,7367,AR
3036,4033,Calle 7847,,Rafaela,3,6838,AR
3037,4034,Calle 4366,Piso 7 Dto A,Córdoba,2,3757,AR
3038,4035,Calle 6502,,Mar del Plata,1,4544,AR
3039,4036,Calle 4866,,Mar del Plata,1,3870,AR
3040,4037,Calle 9658,Piso 10 Dto B,Mar del Plata,1,4725,AR
3041,4038,Calle 3205,Piso 10 Dto B,San Rafael,4,6174,AR
3042,4039,Calle 2393,Piso 5 Dto C,Mar del Plata,1,5414,AR
3043,4040,Calle 3549,,La Plata,1,4578,AR
3044,4041,Calle 6439,Piso 11 Dto B,La Plata,1,2705,AR
3045,4042,Calle 4779,,Mar del Plata,1,4407,AR
3046,4043,Calle 704,,Rafaela,3,1525,AR
3047,4044,Calle 2722,,Río Cuarto,2,9376,AR
3048,4045,Calle 1813,,CABA,1,2363,AR
3049,4046,Calle 6993,Piso 6 Dto B,Córdoba,2,3446,AR
3050,4047,Calle 108,Piso 2 Dto C,CABA,1,1368,AR
3051,4048,Calle 7700,,Mar del Plata,1,8157,AR
3052,4049,Calle 7044,Piso 4 Dto C,Mar del Plata,1,6345,AR
3053,4050,Calle 5362,,Mar del Plata,1,1319,AR
3054,4051,Calle 531,Piso 9 Dto A,Mendoza,4,9810,AR
3055,4052,Calle 7034,,Córdoba,2,1210,AR
3056,4053,Calle 2206,Piso 3 Dto A,La Plata,1,1627,AR
3057,4054,Calle 3784,,Río Cuarto,2,5451,AR
3058,4055,Calle 4500,Piso 4 Dto B,Rafaela,3,4353,AR
3059,4056,Calle 2320,,San Rafael,4,7808,AR
3060,4057,Calle 6985,Piso 10 Dto B,La Plata,1,6006,AR
3061,4058,Calle 4166,Piso 6 Dto B,CABA,1,2053,AR
3062,4059,Calle 6406,Piso 5 Dto C,La Plata,1,1070,AR
3063,4060,Calle 4754,,Villa Carlos Paz,2,2635,AR
3064,4061,Calle 8025,,Córdoba,2,7764,AR
3065,4062,Calle 2124,,Mar del Plata,1,6876,AR
3066,4063,Calle 9992,Piso 7 Dto C,CABA,1,2617,AR
3067,4064,Calle 5430,,CABA,1,3664,AR
3068,4065,Calle 787,,Río Cuarto,2,8471,AR
3069,4066,Calle 5732,,Córdoba,2,6014,AR
3070,4067,Calle 5569,,Mendoza,4,6965,AR
3071,4068,Calle 1898,Piso 6 Dto A,Rosario,3,6232,AR
3072,4069,Calle 7586,,Córdoba,2,7584,AR
3073,4070,Calle 4528,,La Plata,1,4898,AR
3074,4071,Calle 8744,Piso 9 Dto A,La Plata,1,2928,AR
3075,4072,Calle 2151,,La Plata,1,7028,AR
3076,4073,Calle 5972,,Godoy Cruz,4,6340,AR
3077,4074,Calle 5263,,Villa Carlos Paz,2,2752,AR
3078,4075,Calle 8983,Piso 4 Dto A,Rafaela,3,6428,AR
3079,4076,Calle 7245,,CABA,1,2437,AR
3080,4077,Calle 5844,Piso 9 Dto C,Mar del Plata,1,1638,AR
3081,4078,Calle 2751,,Rafaela,3,4300,AR
3082,4079,Calle 6160,,Río Cuarto,2,5461,AR
3083,4080,Calle 1153,,Mar del Plata,1,1115,AR
3084,4081,Calle 1915,Piso 12 Dto A,CABA,1,3074,AR
3085,4082,Calle 6455,,La Plata,1,9533,AR
3086,4083,Calle 5780,Piso 3 Dto C,Río Cuarto,2,9390,AR
3087,4084,Calle 8948,Piso 5 Dto A,CABA,1,7486,AR
3088,4085,Calle 141,Piso 11 Dto A,Mar del Plata,1,4886,AR
3089,4086,Calle 9542,Piso 10 Dto C,Río Cuarto,2,5533,AR
3090,4087,Calle 4140,,Mar del Plata,1,1708,AR
3091,4088,Calle 6981,Piso 3 Dto B,CABA,1,5666,AR
3092,4089,Calle 5811,Piso 10 Dto A,La Plata,1,1507,AR
3093,4090,Calle 8445,Piso 4 Dto C,Mar del Plata,1,1887,AR
3094,4091,Calle 9377,Piso 7 Dto B,Rafaela,3,8380,AR
3095,4092,Calle 8141,,Rafaela,3,7199,AR
3096,4093,Calle 5024,Piso 11 Dto A,CABA,1,4449,AR
3097,4094,Calle 1604,Piso 11 Dto B,San Rafael,4,7355,AR
3098,4095,Calle 3168,,Rafaela,3,1042,AR
3099,4096,Calle 6356,,CABA,1,4125,AR
3100,4097,Calle 5269,,Río Cuarto,2,4098,AR
3101,4098,Calle 5572,Piso 3 Dto C,Río Cuarto,2,1708,AR
3102,4099,Calle 6433,,CABA,1,8513,AR
3103,4100,Calle 5424,Piso 2 Dto B,Mar del Plata,1,3553,AR
3104,4101,Calle 3087,,Córdoba,2,5388,AR
3105,4102,Calle 6945,,La Plata,1,4981,AR
3106,4103,Calle 7398,,La Plata,1,1670,AR
3107,4104,Calle 1207,Piso 4 Dto B,La Plata,1,5349,AR
3108,4105,Calle 6417,,Villa Carlos Paz,2,5084,AR
3109,4106,Calle 7826,,Mendoza,4,7856,AR
3110,4107,Calle 6640,,Mar del Plata,1,3448,AR
3111,4108,Calle 433,Piso 6 Dto B,Río Cuarto,2,5641,AR
3112,4109,Calle 4069,Piso 11 Dto A,Villa Carlos Paz,2,7078,AR
3113,4110,Calle 9514,,La Plata,1,7682,AR
3114,4111,Calle 109,Piso 8 Dto B,Villa Carlos Paz,2,9829,AR
3115,4112,Calle 3803,Piso 11 Dto A,Mendoza,4,7716,AR
3116,4113,Calle 1012,Piso 5 Dto C,Río Cuarto,2,1579,AR
3117,4114,Calle 4001,Piso 7 Dto C,Mar del Plata,1,3328,AR
3118,4115,Calle 285,,Rafaela,3,3452,AR
3119,4116,Calle 5525,Piso 11 Dto A,Villa Carlos Paz,2,2706,AR
3120,4117,Calle 7073,,Rosario,3,2099,AR
3121,4118,Calle 634,,Córdoba,2,5142,AR
3122,4119,Calle 7151,,Villa Carlos Paz,2,2876,AR
3123,4120,Calle 9032,,CABA,1,4788,AR
3124,4121,Calle 9470,,Córdoba,2,2842,AR
3125,4122,Calle 408,,Rosario,3,3839,AR
3126,4123,Calle 9163,,CABA,1,8590,AR
3127,4124,Calle 7439,Piso 1 Dto B,Córdoba,2,6310,AR
3128,4125,Calle 7290,,Río Cuarto,2,2018,AR
3129,4126,Calle 8496,,CABA,1,2296,AR
3130,4127,Calle 9068,Piso 1 Dto B,Mar del Plata,1,7815,AR
3131,4128,Calle 5310,Piso 3 Dto C,Mar del Plata,1,9045,AR
3132,4129,Calle 6832,Piso 12 Dto A,Mar del Plata,1,5346,AR
3133,4130,Calle 4212,Piso 6 Dto A,Mar del Plata,1,8553,AR
3134,4131,Calle 4106,Piso 8 Dto B,La Plata,1,1230,AR
3135,4132,Calle 9929,Piso 5 Dto B,Mar del Plata,1,8840,AR
3136,4133,Calle 7111,Piso 2 Dto A,CABA,1,3509,AR
3137,4134,Calle 8560,,La Plata,1,9399,AR
3138,4135,Calle 1167,Piso 12 Dto C,Rafaela,3,5213,AR
3139,4136,Calle 5597,,CABA,1,9453,AR
3140,4137,Calle 6518,,La Plata,1,4297,AR
3141,4138,Calle 6577,Piso 7 Dto B,Río Cuarto,2,7024,AR
3142,4139,Calle 8581,,Mar del Plata,1,5300,AR
3143,4140,Calle 3904,Piso 6 Dto C,Villa Carlos Paz,2,2363,AR
3144,4141,Calle 9451,Piso 10 Dto A,Rosario,3,1323,AR
3145,4142,Calle 1942,Piso 8 Dto A,Mar del Plata,1,8960,AR
3146,4143,Calle 7857,,CABA,1,1898,AR
3147,4144,Calle 4670,Piso 4 Dto A,Rosario,3,9977,AR
3148,4145,Calle 6215,,Río Cuarto,2,5811,AR
3149,4146,Calle 5367,,CABA,1,1008,AR
3150,4147,Calle 1739,Piso 8 Dto C,Córdoba,2,1460,AR
3151,4148,Calle 2435,Piso 6 Dto C,CABA,1,8758,AR
3152,4149,Calle 3763,,Río Cuarto,2,1536,AR
3153,4150,Calle 2821,Piso 10 Dto B,Mar del Plata,1,8755,AR
3154,4151,Calle 5469,Piso 11 Dto A,Río Cuarto,2,6264,AR
3155,4152,Calle 2737,Piso 6 Dto A,Villa Carlos Paz,2,5225,AR
3156,4153,Calle 6627,Piso 5 Dto A,CABA,1,4460,AR
3157,4154,Calle 6003,,Mar del Plata,1,8513,AR
3158,4155,Calle 6480,Piso 12 Dto C,Santa Fe,3,7214,AR
3159,4156,Calle 6173,Piso 1 Dto C,Mar del Plata,1,6627,AR
3160,4157,Calle 4935,,Santa Fe,3,6950,AR
3161,4158,Calle 6406,,Mar del Plata,1,5506,AR
3162,4159,Calle 8447,Piso 1 Dto A,Córdoba,2,9246,AR
3163,4160,Calle 740,Piso 11 Dto B,Mar del Plata,1,5185,AR
3164,4161,Calle 9463,,Mar del Plata,1,3992,AR
3165,4162,Calle 5200,,CABA,1,2592,AR
3166,4163,Calle 8489,,CABA,1,9752,AR
3167,4164,Calle 8384,Piso 10 Dto C,La Plata,1,4643,AR
3168,4165,Calle 9452,,La Plata,1,1857,AR
3169,4166,Calle 4506,,Córdoba,2,1653,AR
3170,4167,Calle 4337,Piso 3 Dto B,La Plata,1,3199,AR
3171,4168,Calle 4858,Piso 9 Dto A,La Plata,1,9979,AR
3172,4169,Calle 1053,Piso 5 Dto B,Córdoba,2,9844,AR
3173,4170,Calle 81,,La Plata,1,8465,AR
3174,4171,Calle 4130,,Mar del Plata,1,2320,AR
3175,4172,Calle 3001,,La Plata,1,5447,AR
3176,4173,Calle 2965,Piso 7 Dto B,Rafaela,3,9248,AR
3177,4174,Calle 9662,Piso 9 Dto C,Villa Carlos Paz,2,8710,AR
3178,4175,Calle 8401,Piso 5 Dto B,La Plata,1,2134,AR
3179,4176,Calle 2232,,CABA,1,7814,AR
3180,4177,Calle 7127,Piso 3 Dto C,Río Cuarto,2,6453,AR
3181,4178,Calle 3421,,San Rafael,4,9453,AR
3182,4179,Calle 8651,Piso 5 Dto B,La Plata,1,4971,AR
3183,4180,Calle 5726,,Río Cuarto,2,6900,AR
3184,4181,Calle 2230,,Villa Carlos Paz,2,2017,AR
3185,4182,Calle 5494,,La Plata,1,6178,AR
3186,4183,Calle 2152,Piso 12 Dto A,CABA,1,5907,AR
3187,4184,Calle 7209,Piso 11 Dto A,CABA,1,2104,AR
3188,4185,Calle 2654,Piso 5 Dto B,Mar del Plata,1,6769,AR
3189,4186,Calle 1723,,CABA,1,4435,AR
3190,4187,Calle 8922,Piso 3 Dto C,Villa Carlos Paz,2,9840,AR
3191,4188,Calle 1271,Piso 6 Dto C,Godoy Cruz,4,6680,AR
3192,4189,Calle 6172,Piso 4 Dto B,La Plata,1,6342,AR
3193,4190,Calle 2708,,CABA,1,6547,AR
3194,4191,Calle 8574,Piso 12 Dto C,CABA,1,8090,AR
3195,4192,Calle 4465,Piso 7 Dto C,Godoy Cruz,4,3877,AR
3196,4193,Calle 8727,,CABA,1,6379,AR
3197,4194,Calle 3609,Piso 11 Dto A,CABA,1,2493,AR
3198,4195,Calle 275,Piso 4 Dto B,CABA,1,9568,AR
3199,4196,Calle 7251,Piso 12 Dto B,Mendoza,4,3231,AR
3200,4197,Calle 5537,,San Rafael,4,9670,AR
3201,4198,Calle 3985,Piso 3 Dto A,Córdoba,2,8353,AR
3202,4199,Calle 7171,,La Plata,1,7663,AR
3203,4200,Calle 3636,Piso 5 Dto C,Córdoba,2,7033,AR
